Time (UTC),eStateEval,duration,Sample Numb.,mUraw,mUoffset,Activity,mUconfidence,transCorrMean,AssayType,Notes,TempDataLog,TempCH3,TransHigh,SamTrans,SamFluor,origin,overall_dq_check
19/10/2025 20:59,0,391.98596,1,6.110163,2.1550384,3.9551249,0.9968524,0.83179426,300,New PCB,28.5,37.85,0.0,2.8202,0.5799,ColiMinder,PASS
19/10/2025 21:59,0,391.99,1,6.0624795,2.1550384,3.9074411,0.9963849,0.83201987,300,New PCB,28.5,37.69,0.0,2.8266,0.5804,ColiMinder,PASS
19/10/2025 22:59,0,391.984,1,6.0474906,2.1550384,3.8924522,0.9968391,0.83213466,300,New PCB,28.56,37.69,0.0,2.8223,0.58070004,ColiMinder,PASS
19/10/2025 23:59,0,392.03394,1,6.104627,2.1550384,3.9495888,0.99685675,0.83197075,300,New PCB,28.63,37.82,0.0,2.8383,0.5824,ColiMinder,PASS
20/10/2025 00:59,0,391.98303,1,6.539207,2.1550384,4.3841686,0.9967859,0.83191067,300,New PCB,28.88,37.72,0.0,2.8201,0.5796,ColiMinder,PASS
20/10/2025 01:59,0,391.987,1,6.0928664,2.1550384,3.937828,0.99668884,0.8318474,300,New PCB,29.25,37.66,0.0,2.8314,0.5804,ColiMinder,PASS
20/10/2025 02:59,0,392.03198,1,6.2930284,2.1550384,4.13799,0.99611336,0.8322562,300,New PCB,29.69,37.62,0.0,2.8184,0.5801,ColiMinder,PASS
20/10/2025 03:59,0,391.98193,1,6.311234,2.1550384,4.1561956,0.99716014,0.83173764,300,New PCB,30.0,37.41,0.0,2.8273,0.5829,ColiMinder,PASS
20/10/2025 04:59,0,392.02997,1,6.3565383,2.1550384,4.2015,0.99636453,0.83218116,300,New PCB,30.38,37.2,0.0,2.8147,0.5796,ColiMinder,PASS
20/10/2025 05:59,0,391.979,1,6.328681,2.1550384,4.1736426,0.99774426,0.831574,300,New PCB,30.5,37.12,0.0,2.8196,0.5806,ColiMinder,PASS
20/10/2025 06:59,0,391.982,1,6.226792,2.1550384,4.0717535,0.99743485,0.83221024,300,New PCB,30.88,37.07,0.0,2.8233,0.5783,ColiMinder,PASS
20/10/2025 07:59,0,392.03302,1,6.3177276,2.1550384,4.162689,0.9976941,0.83113927,300,New PCB,31.38,36.78,0.0,2.8214,0.5777,ColiMinder,PASS
20/10/2025 08:59,0,391.98505,1,6.384805,2.1550384,4.229767,0.9971254,0.8308488,300,New PCB,32.44,36.24,0.0,2.8305001,0.579,ColiMinder,PASS
20/10/2025 09:59,0,391.98004,1,6.272531,2.3807046,3.8918264,0.9978289,0.8316749,300,New PCB,33.13,35.94,0.0,2.8308,0.5776,ColiMinder,PASS
20/10/2025 10:59,0,392.04095,1,6.2508793,2.3807046,3.8701746,0.9985811,0.83121324,300,New PCB,33.0,35.77,0.0,2.8176,0.5719,ColiMinder,PASS
20/10/2025 11:59,0,391.99292,1,6.2032166,2.3807046,3.822512,0.9985777,0.83148754,300,New PCB,33.13,35.57,0.0,2.8305998,0.57185,ColiMinder,PASS
20/10/2025 12:59,0,391.99194,1,6.1946926,2.3807046,3.813988,0.998619,0.8313484,300,New PCB,33.31,35.43,0.0,2.8306,0.5688,ColiMinder,PASS
20/10/2025 13:59,0,391.99402,1,6.024555,2.3807046,3.6438506,0.9988372,0.83139426,300,New PCB,33.44,35.24,0.0,2.8216,0.5687,ColiMinder,PASS
20/10/2025 14:59,0,391.99103,1,6.142401,2.3807046,3.7616966,0.9986808,0.83134454,300,New PCB,33.06,34.99,0.0,2.8241,0.5683,ColiMinder,PASS
20/10/2025 15:59,0,392.02704,1,6.472856,2.3807046,4.0921516,0.99852115,0.8323117,300,New PCB,32.31,35.1,0.0,2.8161,0.5744,ColiMinder,PASS
20/10/2025 16:59,0,392.04395,1,6.485401,2.3807046,4.1046963,0.9981228,0.8326326,300,New PCB,31.63,35.55,0.0,2.8286,0.5684,ColiMinder,PASS
20/10/2025 17:59,0,391.979,1,6.4714684,2.3807046,4.090764,0.9973181,0.83292925,300,New PCB,29.0,35.7,0.0,2.8346,0.5739,ColiMinder,PASS
20/10/2025 18:59,0,391.99103,1,6.413145,2.3807046,4.03244,0.99698913,0.83325374,300,New PCB,27.81,37.1,0.0,2.8298,0.5759,ColiMinder,PASS
20/10/2025 19:59,0,391.99103,1,6.388036,2.3807046,4.007331,0.9965916,0.83302873,300,New PCB,28.38,37.7,0.0,2.8289,0.5764,ColiMinder,PASS
20/10/2025 20:59,0,391.984,1,6.407716,2.3807046,4.027011,0.9967876,0.83336395,300,New PCB,28.69,37.67,0.0,2.8328,0.5762,ColiMinder,PASS
20/10/2025 21:59,0,392.03796,1,6.567335,2.3807046,4.1866302,0.997112,0.83317465,300,New PCB,28.75,37.62,0.0,2.833,0.5761,ColiMinder,PASS
20/10/2025 22:59,0,392.036,1,6.3404326,2.3807046,3.959728,0.9973199,0.8334436,300,New PCB,28.69,37.71,0.0,2.8261,0.5762,ColiMinder,PASS
20/10/2025 23:59,0,391.99097,1,6.3033414,2.3807046,3.9226367,0.9964626,0.8335965,300,New PCB,28.69,37.83,0.0,2.8335,0.581,ColiMinder,PASS
21/10/2025 00:59,0,391.99695,1,6.2719555,2.3807046,3.8912508,0.9966679,0.833927,300,New PCB,28.88,37.8,0.0,2.8287,0.57850003,ColiMinder,PASS
21/10/2025 01:59,0,392.03302,1,6.0761595,2.3807046,3.6954548,0.99664575,0.83410287,300,New PCB,28.81,37.72,0.0,2.8287,0.5763,ColiMinder,PASS
21/10/2025 02:59,0,391.99005,1,6.084995,2.3807046,3.7042902,0.99622816,0.83406657,300,New PCB,28.81,37.86,0.0,2.82955,0.57780004,ColiMinder,PASS
21/10/2025 03:59,0,391.99304,1,6.29706,2.3807046,3.9163554,0.9957933,0.8337128,300,New PCB,28.88,37.77,0.0,2.8258,0.578,ColiMinder,PASS
21/10/2025 04:59,0,391.99005,1,5.9791193,2.3807046,3.5984147,0.9963754,0.8346515,300,New PCB,28.94,37.73,0.0,2.8264,0.5776,ColiMinder,PASS
21/10/2025 05:59,0,391.99707,1,6.09765,2.3807046,3.7169454,0.9958216,0.8336892,300,New PCB,28.81,37.84,0.0,2.82,0.578,ColiMinder,PASS
21/10/2025 06:59,0,391.98804,1,5.90177,2.3807046,3.5210655,0.99620557,0.83403784,300,New PCB,29.38,37.94,0.0,2.8316,0.5793,ColiMinder,PASS
21/10/2025 07:59,0,391.982,1,6.0801725,2.3807046,3.699468,0.9968024,0.8331604,300,New PCB,31.06,37.61,0.0,2.825,0.5755,ColiMinder,PASS
21/10/2025 08:59,0,391.98102,1,6.0191746,2.3807046,3.63847,0.9978406,0.8331653,300,New PCB,33.75,36.56,0.0,2.8287501,0.575,ColiMinder,PASS
21/10/2025 09:59,0,391.98206,1,6.3447695,2.2568054,4.087964,0.9978181,0.83077717,300,New PCB,34.69,35.49,0.0,2.82725,0.57264996,ColiMinder,PASS
21/10/2025 10:59,0,391.99304,1,6.1622553,2.2568054,3.9054499,0.9986308,0.8318691,300,New PCB,34.0,34.87,0.0,2.818,0.5671,ColiMinder,PASS
21/10/2025 11:59,0,391.99396,1,5.7025633,2.2568054,3.4457579,0.99793607,0.8330792,300,New PCB,33.06,34.85,0.0,2.8203,0.5676,ColiMinder,PASS
21/10/2025 12:59,0,392.04095,1,5.564294,2.2568054,3.3074884,0.99799633,0.83333987,300,New PCB,31.56,35.3,0.0,2.8201,0.5678,ColiMinder,PASS
21/10/2025 13:59,0,391.982,1,5.2621903,2.2568054,3.005385,0.9964178,0.83352125,300,New PCB,30.56,36.09,0.0,2.8291,0.5668,ColiMinder,PASS
21/10/2025 14:59,0,392.03094,1,5.290537,2.2568054,3.0337315,0.9970514,0.83400035,300,New PCB,31.19,36.58,0.0,2.8270001,0.56715,ColiMinder,PASS
21/10/2025 15:59,0,391.98596,1,5.595475,2.2568054,3.3386698,0.9968507,0.8342888,300,New PCB,30.81,36.55,0.0,2.8293,0.5684,ColiMinder,PASS
21/10/2025 16:59,0,392.03107,1,5.395766,2.2568054,3.1389604,0.9972885,0.8347474,300,New PCB,30.13,36.93,0.0,2.8304,0.5677,ColiMinder,PASS
21/10/2025 17:59,0,392.03302,1,5.2180743,2.2568054,2.961269,0.9977553,0.83446896,300,New PCB,31.06,36.94,0.0,2.8356,0.571,ColiMinder,PASS
21/10/2025 18:59,0,391.97705,1,5.309701,2.2568054,3.0528955,0.99814034,0.8347523,300,New PCB,31.5,36.7,0.0,2.8047,0.5726,ColiMinder,PASS
21/10/2025 19:59,0,389.97296,1,5.640096,2.2568054,3.3832908,0.9971119,0.83406305,300,New PCB,31.0,36.67,0.0,2.8424,0.5721,ColiMinder,PASS
21/10/2025 20:59,0,391.98004,1,5.5904913,2.2568054,3.3336859,0.99832624,0.83471906,300,New PCB,31.19,36.7,0.0,2.8322,0.5706,ColiMinder,PASS
21/10/2025 21:59,0,392.02795,1,5.7195287,2.2568054,3.4627233,0.9971566,0.83489263,300,New PCB,31.0,36.7,0.0,2.833,0.5718,ColiMinder,PASS
21/10/2025 22:59,0,391.98096,1,5.2653513,2.2568054,3.0085459,0.99693036,0.83544093,300,New PCB,30.75,36.89,0.0,2.8297,0.5716,ColiMinder,PASS
21/10/2025 23:59,0,391.98297,1,5.3728533,2.2568054,3.1160479,0.99714214,0.8353082,300,New PCB,29.81,36.96,0.0,2.8374,0.5696,ColiMinder,PASS
22/10/2025 00:59,0,391.99,1,5.305754,2.2568054,3.0489488,0.99679226,0.8359432,300,New PCB,27.25,37.35,0.0,2.8354,0.5746,ColiMinder,PASS
22/10/2025 01:59,0,391.99896,1,5.6761236,2.2568054,3.4193182,0.9959608,0.8367015,300,New PCB,25.19,38.25,0.0,2.8368,0.5798,ColiMinder,PASS
22/10/2025 02:59,0,392.04504,1,5.308391,2.2568054,3.0515857,0.995041,0.8371279,300,New PCB,24.5,39.38,0.0,2.8317,0.5819,ColiMinder,PASS
22/10/2025 03:59,0,391.99896,1,5.434671,2.2568054,3.1778655,0.99291986,0.8370037,300,New PCB,23.44,40.0,0.0,2.8278,0.5828,ColiMinder,PASS
22/10/2025 04:59,0,392.00006,1,5.698882,2.2568054,3.4420767,0.9931055,0.8372078,300,New PCB,22.75,40.48,0.0,2.8342,0.5828,ColiMinder,PASS
22/10/2025 05:59,0,392.00598,1,5.456343,2.2568054,3.1995378,0.9937639,0.8372237,300,New PCB,22.81,40.9,0.0,2.83325,0.58425,ColiMinder,PASS
22/10/2025 06:59,0,392.002,1,5.293306,2.2568054,3.0365005,0.9934172,0.8373314,300,New PCB,23.75,41.04,0.0,2.8388,0.58265,ColiMinder,PASS
22/10/2025 07:59,0,392.04407,1,5.5561633,2.2568054,3.299358,0.99517536,0.8355387,300,New PCB,25.56,40.69,0.0,2.83,0.5799,ColiMinder,PASS
22/10/2025 08:59,0,391.998,1,5.4294066,2.2568054,3.1726012,0.99433047,0.83695424,300,New PCB,27.38,40.07,0.0,2.8404,0.5812,ColiMinder,PASS
22/10/2025 09:59,0,391.99597,1,5.40304,2.0383446,3.3646953,0.9949444,0.8375387,300,New PCB,28.69,39.27,0.0,2.8342,0.5786,ColiMinder,PASS
22/10/2025 10:59,0,391.98505,1,5.280474,2.0383446,3.2421296,0.9966382,0.83717734,300,New PCB,28.81,38.98,0.0,2.8226,0.5733,ColiMinder,PASS
22/10/2025 11:59,0,392.03705,1,5.24864,2.0383446,3.2102954,0.9959865,0.8365487,300,New PCB,28.06,38.91,0.0,2.8229,0.5733,ColiMinder,PASS
22/10/2025 12:59,0,391.99103,1,5.114079,2.0383446,3.0757344,0.99647194,0.8368825,300,New PCB,27.44,39.19,0.0,2.8218498,0.5748,ColiMinder,PASS
22/10/2025 13:59,0,391.997,1,5.1119123,2.0383446,3.0735676,0.99453366,0.83706063,300,New PCB,26.88,39.45,0.0,2.8222,0.5729,ColiMinder,PASS
22/10/2025 14:59,0,391.99,1,5.025465,2.0383446,2.9871204,0.9950707,0.83743745,300,New PCB,26.5,39.74,0.0,2.8319,0.5734,ColiMinder,PASS
22/10/2025 15:59,0,391.99896,1,4.931765,2.0383446,2.8934205,0.99478185,0.83756655,300,New PCB,25.38,39.9,0.0,2.8264,0.5757,ColiMinder,PASS
22/10/2025 16:59,0,391.99792,1,5.263888,2.0383446,3.2255433,0.99531,0.8370625,300,New PCB,24.69,40.29,0.0,2.8251,0.5759,ColiMinder,PASS
22/10/2025 17:59,0,391.99896,1,4.8311267,2.0383446,2.792782,0.9937484,0.8381184,300,New PCB,24.56,40.64,0.0,2.8259,0.5788,ColiMinder,PASS
22/10/2025 18:59,0,391.99597,1,5.0784345,2.0383446,3.0400898,0.9944623,0.8375878,300,New PCB,25.06,40.71,0.0,2.8294,0.5787,ColiMinder,PASS
22/10/2025 19:59,0,391.997,1,5.105509,2.0383446,3.0671642,0.99587184,0.83780485,300,New PCB,25.25,40.54,0.0,2.8266,0.5788,ColiMinder,PASS
22/10/2025 20:59,0,391.99097,1,4.881529,2.0383446,2.8431842,0.99436474,0.83844674,300,New PCB,25.13,40.53,0.0,2.8167,0.5814,ColiMinder,PASS
22/10/2025 21:59,0,391.99805,1,4.9378557,2.0383446,2.899511,0.99293506,0.83872026,300,New PCB,25.13,40.62,0.0,2.8311,0.5786,ColiMinder,PASS
22/10/2025 22:59,0,391.995,1,4.827056,2.0383446,2.7887113,0.9939935,0.83851993,300,New PCB,24.94,40.64,0.0,2.8283,0.5794,ColiMinder,PASS
22/10/2025 23:59,0,391.998,1,4.8400617,2.0383446,2.801717,0.995283,0.83840495,300,New PCB,25.75,40.68,0.0,2.8256,0.5777,ColiMinder,PASS
23/10/2025 00:59,0,391.99493,1,4.844079,2.0383446,2.8057344,0.9943913,0.8385727,300,New PCB,25.94,40.5,0.0,2.8276,0.578,ColiMinder,PASS
23/10/2025 01:59,0,391.992,1,4.9918356,2.0383446,2.953491,0.99578923,0.8387634,300,New PCB,25.5,40.5,0.0,2.8143,0.5769,ColiMinder,PASS
23/10/2025 02:59,0,391.997,1,5.092399,2.0383446,3.0540545,0.9943058,0.83844143,300,New PCB,25.25,40.57,0.0,2.8302,0.5789,ColiMinder,PASS
23/10/2025 03:59,0,391.958,1,5.7558975,2.0383446,3.717553,0.99363303,0.8330399,300,New PCB,25.25,40.73,0.0,2.8215,0.5784,ColiMinder,PASS
23/10/2025 04:59,0,391.995,1,5.4277463,2.0383446,3.3894017,0.9959097,0.8384046,300,New PCB,25.69,40.73,0.0,2.8315,0.5832,ColiMinder,PASS
23/10/2025 05:59,0,391.995,1,5.265822,2.0383446,3.2274773,0.9954888,0.8386474,300,New PCB,26.13,40.52,0.0,2.8245502,0.57715,ColiMinder,PASS
23/10/2025 06:59,0,391.997,1,5.620044,2.0383446,3.5816996,0.9949177,0.8373577,300,New PCB,25.69,40.49,0.0,2.8254,0.5782,ColiMinder,PASS
23/10/2025 07:59,0,391.99902,1,5.2347765,2.0383446,3.1964319,0.99515855,0.83803356,300,New PCB,25.5,40.63,0.0,2.8186,0.5772,ColiMinder,PASS
23/10/2025 08:59,0,392.00104,1,5.2770734,2.0383446,3.2387288,0.99270105,0.83566254,300,New PCB,25.94,40.36,0.0,2.8327,0.5812,ColiMinder,PASS
23/10/2025 09:59,0,392.00098,1,5.7363377,1.8138114,3.9225264,0.9937767,0.8340027,300,New PCB,26.19,40.27,0.0,2.8428,0.5811,ColiMinder,PASS
23/10/2025 10:59,0,391.99896,1,5.1336436,1.8138114,3.3198323,0.9943078,0.8355208,300,New PCB,25.0,40.43,0.0,2.8168,0.5784,ColiMinder,PASS
23/10/2025 11:59,0,392.00098,1,5.265357,1.8138114,3.4515457,0.9937451,0.8310766,300,New PCB,24.06,40.98,0.0,2.8168,0.5768,ColiMinder,PASS
23/10/2025 13:00,0,392.00195,1,4.917612,1.8138114,3.1038008,0.99180067,0.83520305,300,New PCB,23.31,41.11,0.0,2.8284,0.5792,ColiMinder,PASS
23/10/2025 14:00,0,391.95996,1,5.002829,1.8138114,3.1890178,0.9928471,0.83471376,300,New PCB,22.31,41.55,0.0,2.818,0.5814,ColiMinder,PASS
23/10/2025 15:00,0,392.01105,1,4.8359933,1.8138114,3.022182,0.9911798,0.83405447,300,New PCB,22.19,42.15,0.0,2.8244,0.5816,ColiMinder,PASS
23/10/2025 16:00,0,391.95697,1,4.797652,1.8138114,2.9838405,0.9930457,0.83552724,300,New PCB,23.56,42.44,0.0,2.8253,0.5814,ColiMinder,PASS
23/10/2025 17:00,0,391.95294,1,4.8068357,1.8138114,2.9930243,0.99463785,0.83565724,300,New PCB,24.31,42.14,0.0,2.8294,0.5808,ColiMinder,PASS
23/10/2025 18:00,0,392.0,1,4.994203,1.8138114,3.1803918,0.99469614,0.83603966,300,New PCB,24.94,41.74,0.0,2.8321,0.5816,ColiMinder,PASS
23/10/2025 19:00,0,392.00006,1,5.164317,1.8138114,3.3505058,0.9935542,0.8354353,300,New PCB,25.63,41.41,0.0,2.8297,0.5787,ColiMinder,PASS
23/10/2025 20:00,0,392.04694,1,5.472117,1.8138114,3.6583056,0.9937559,0.8345435,300,New PCB,26.5,40.96,0.0,2.8276,0.5802,ColiMinder,PASS
23/10/2025 21:00,0,391.99304,1,5.364342,1.8138114,3.550531,0.9945355,0.8356145,300,New PCB,26.75,40.62,0.0,2.8274,0.5778,ColiMinder,PASS
23/10/2025 22:00,0,391.992,1,5.1240597,1.8138114,3.3102484,0.9957061,0.8359339,300,New PCB,26.75,40.56,0.0,2.8255,0.5794,ColiMinder,PASS
23/10/2025 23:00,0,391.99298,1,5.271796,1.8138114,3.457985,0.9933683,0.8358712,300,New PCB,27.06,40.47,0.0,2.8244,0.57809997,ColiMinder,PASS
24/10/2025 00:00,0,392.03998,1,5.29886,1.8138114,3.4850488,0.99489737,0.83562535,300,New PCB,27.63,40.35,0.0,2.8194,0.5769,ColiMinder,PASS
24/10/2025 01:00,0,392.04602,1,5.4312606,1.8138114,3.6174493,0.9947346,0.8357994,300,New PCB,27.69,40.22,0.0,2.8266,0.5769,ColiMinder,PASS
24/10/2025 02:00,0,392.0,1,5.378512,1.8138114,3.5647006,0.99476135,0.8352894,300,New PCB,27.81,40.21,0.0,2.8264,0.5762,ColiMinder,PASS
24/10/2025 03:00,0,391.985,1,5.514779,1.8138114,3.7009678,0.9960591,0.8356028,300,New PCB,28.44,40.05,0.0,2.8208,0.5761,ColiMinder,PASS
24/10/2025 04:00,0,391.99,1,5.5273776,1.8138114,3.7135663,0.9965396,0.8359348,300,New PCB,28.63,39.9,0.0,2.8193998,0.5756,ColiMinder,PASS
24/10/2025 05:00,0,391.99207,1,5.7024183,1.8138114,3.888607,0.99601865,0.835326,300,New PCB,28.56,39.85,0.0,2.82585,0.5798,ColiMinder,PASS
24/10/2025 06:00,0,391.98505,1,5.825498,1.8138114,4.011687,0.9972526,0.8351179,300,New PCB,29.06,39.73,0.0,2.813,0.5758,ColiMinder,PASS
24/10/2025 07:00,0,391.98602,1,6.053424,1.8138114,4.2396126,0.9974315,0.8343955,300,New PCB,29.31,39.6,0.0,2.8209,0.5761,ColiMinder,PASS
24/10/2025 08:19,0,392.03192,1,6.1448846,1.8138114,4.3310733,0.997071,0.83446413,300,New PCB,29.19,34.48,0.0,2.8291502,0.5857,ColiMinder,PASS
24/10/2025 09:19,0,391.98102,1,6.2543087,1.8138114,4.4404974,0.9971708,0.8348084,300,New PCB,28.81,37.45,0.0,2.8181,0.5747,ColiMinder,PASS
24/10/2025 11:22,0,392.031,1,6.168586,1.8138114,4.3547745,0.99753493,0.8365507,300,New PCB,28.19,38.3,0.0,2.8359,0.5756,ColiMinder,PASS
24/10/2025 12:22,0,391.99097,1,6.204036,1.8138114,4.390225,0.9968783,0.83670944,300,New PCB,28.19,38.95,0.0,2.8299,0.576,ColiMinder,PASS
24/10/2025 13:22,0,391.987,1,6.0447946,1.8138114,4.2309833,0.9972545,0.8364681,300,New PCB,28.25,39.42,0.0,2.8288,0.5762,ColiMinder,PASS
24/10/2025 14:22,0,391.99097,1,5.995494,1.8138114,4.1816826,0.99632347,0.836932,300,New PCB,28.44,39.59,0.0,2.8286,0.5761,ColiMinder,PASS
24/10/2025 15:22,0,391.99,1,5.70514,1.8138114,3.8913288,0.9958053,0.8373556,300,New PCB,28.75,39.53,0.0,2.8347,0.5755,ColiMinder,PASS
24/10/2025 16:22,0,391.98602,1,5.8091207,1.8138114,3.9953094,0.9963366,0.8377525,300,New PCB,29.19,39.41,0.0,2.8399,0.5754,ColiMinder,PASS
24/10/2025 17:22,0,391.97803,1,5.788068,1.8138114,3.9742565,0.99776995,0.83711916,300,New PCB,29.31,39.4,0.0,2.8318,0.5748,ColiMinder,PASS
24/10/2025 18:22,0,391.97693,1,5.7519183,1.8138114,3.938107,0.997911,0.8371849,300,New PCB,29.5,39.29,0.0,2.8362,0.5775,ColiMinder,PASS
24/10/2025 19:22,0,392.034,1,5.756668,1.8138114,3.9428568,0.9964135,0.8375279,300,New PCB,30.0,39.14,0.0,2.8383,0.5772,ColiMinder,PASS
24/10/2025 20:22,0,392.03094,1,5.646138,1.8138114,3.832327,0.99644053,0.83756864,300,New PCB,30.44,38.98,0.0,2.8344,0.5773,ColiMinder,PASS
24/10/2025 21:22,0,392.02197,1,6.1664658,1.8138114,4.3526545,0.9979622,0.8366017,300,New PCB,31.13,38.57,0.0,2.83135,0.57205,ColiMinder,PASS
24/10/2025 22:22,0,392.028,1,5.7263527,1.8138114,3.9125414,0.9967254,0.8373017,300,New PCB,31.75,37.91,0.0,2.8461,0.5719,ColiMinder,PASS
24/10/2025 23:22,0,391.97406,1,5.6855216,1.8138114,3.8717103,0.9975811,0.83719826,300,New PCB,32.13,37.6,0.0,2.8457,0.5704,ColiMinder,PASS
25/10/2025 00:22,0,392.02997,1,5.774813,1.8138114,3.9610019,0.9982866,0.8367224,300,New PCB,31.88,37.47,0.0,2.8311,0.5712,ColiMinder,PASS
25/10/2025 01:22,0,391.976,1,5.7601094,1.8138114,3.9462981,0.9977385,0.83719724,300,New PCB,31.75,37.35,0.0,2.8418,0.57105,ColiMinder,PASS
25/10/2025 02:22,0,391.97803,1,5.7788043,1.8138114,3.964993,0.99711835,0.8367947,300,New PCB,31.56,37.3,0.0,2.8369,0.5721,ColiMinder,PASS
25/10/2025 03:22,0,391.97406,1,5.901839,1.8138114,4.0880275,0.99685967,0.83726925,300,New PCB,30.94,37.47,0.0,2.8451,0.5729,ColiMinder,PASS
25/10/2025 04:22,0,391.98798,1,5.882485,1.8138114,4.0686736,0.9981641,0.8374858,300,New PCB,30.38,37.68,0.0,2.8448,0.5711,ColiMinder,PASS
25/10/2025 05:22,0,392.031,1,5.7564745,1.8138114,3.9426632,0.9966608,0.83693916,300,New PCB,29.94,37.84,0.0,2.8409,0.5714,ColiMinder,PASS
25/10/2025 06:22,0,392.02502,1,6.2001595,1.8138114,4.3863482,0.99728566,0.83574903,300,New PCB,29.75,38.05,0.0,2.8494,0.5707,ColiMinder,PASS
25/10/2025 07:22,0,392.02606,1,5.548286,1.8138114,3.7344747,0.9964766,0.83760166,300,New PCB,29.63,38.24,0.0,2.8363,0.5726,ColiMinder,PASS
25/10/2025 08:22,0,391.984,1,5.5651665,1.8138114,3.7513552,0.997143,0.83687735,300,New PCB,29.25,38.26,0.0,2.84055,0.5711,ColiMinder,PASS
25/10/2025 09:22,0,391.99097,1,5.9006977,1.8138114,4.0868864,0.9942815,0.8371946,300,New PCB,29.81,38.16,0.0,2.84885,0.5753,ColiMinder,PASS
25/10/2025 10:22,0,391.985,1,5.7465777,2.0761228,3.670455,0.9961302,0.8383869,300,New PCB,30.0,38.06,0.0,2.8513,0.5737,ColiMinder,PASS
25/10/2025 11:22,0,392.028,1,5.468836,2.0761228,3.392713,0.99777085,0.8386009,300,New PCB,29.75,38.13,0.0,2.8381,0.5723,ColiMinder,PASS
25/10/2025 12:22,0,392.02698,1,5.503631,2.0761228,3.4275084,0.9979086,0.8388481,300,New PCB,29.94,38.16,0.0,2.84485,0.57085,ColiMinder,PASS
