UID;eStateEval;duration;activeSample;mUraw;mUoffset;mU;mUconfidence;transCorrMean;AssayType;Notes;TempDataLog;TempCH3;TransHigh;SamTrans;SamFluor
1762280822;0;391.99097;1;8.515884;4.570526;3.9453583;0.99928427;0.81425726;300;;33.38;37.05;0.0;2.7676;0.56825
1762284422;0;391.99097;1;8.626923;4.570526;4.0563965;0.9992205;0.81488353;300;;33.5;37.11;0.0;2.7634;0.5678
1762288023;0;391.997;1;8.565099;4.570526;3.9945726;0.9989295;0.81540644;300;;33.69;36.94;0.0;2.7694001;0.56835
1762291622;0;391.99597;1;8.676922;4.570526;4.1063957;0.9992986;0.8153904;300;;33.81;36.78;0.0;2.7659;0.5661
1762295222;0;391.99493;1;9.483251;4.570526;4.9127245;0.9993316;0.81584495;300;;33.94;36.82;0.0;2.7670002;0.56719995
1762298821;0;391.99402;1;9.090796;4.570526;4.5202703;0.99925166;0.8161662;300;;34.06;36.83;0.0;2.766;0.5662
1762302422;0;391.99402;1;9.294901;4.570526;4.724375;0.9994176;0.81635845;300;;34.13;36.64;0.0;2.7648;0.5663
1762306022;0;391.992;1;9.312299;4.570526;4.7417727;0.99897474;0.8175131;300;;34.25;36.56;0.0;2.7635;0.5664
1762309621;0;391.992;1;9.219;4.570526;4.6484737;0.9992964;0.8178804;300;;34.31;36.63;0.0;2.76295;0.56695
1762313222;0;391.98895;1;8.999651;4.570526;4.429125;0.9993578;0.818033;300;;34.44;36.57;0.0;2.763;0.5681
1762316822;0;391.99493;1;9.514695;4.570526;4.944169;0.99939156;0.8187435;300;;34.5;36.36;0.0;2.7668;0.5672
1762320421;0;391.987;1;9.214781;4.570526;4.6442547;0.9994224;0.8189369;300;;34.56;36.31;0.0;2.7784;0.569
1762324022;0;391.99097;1;9.506796;4.570526;4.9362698;0.99945444;0.8189299;300;;34.63;36.44;0.0;2.7728;0.5668
1762327623;0;392.03894;1;9.415125;4.570526;4.844599;0.9993422;0.8181291;300;;34.75;36.35;0.0;2.7604;0.5659
1762331221;0;391.99396;1;9.788978;4.570526;5.2184515;0.9995433;0.81647354;300;;34.75;36.19;0.0;2.7596;0.5668
1762334822;0;391.992;1;9.475431;4.570526;4.9049053;0.9995769;0.8150407;300;;34.94;36.18;0.0;2.7554;0.5662
1762338423;0;391.98297;1;9.441433;4.570526;4.870907;0.99958223;0.8142695;300;;35.19;36.24;0.0;2.7531;0.5655
1762342021;0;391.97498;1;9.450592;4.570526;4.880066;0.9994156;0.8129123;300;;35.38;35.98;0.0;2.7516;0.5626
1762345622;0;392.01202;1;9.146795;4.570526;4.576269;0.999484;0.81272197;300;;35.44;35.82;0.0;2.7475;0.5639
1762349223;0;391.96503;1;8.939874;4.570526;4.3693476;0.99927557;0.81267375;300;;35.56;35.88;0.0;2.7518;0.565
1762352822;0;391.98694;1;8.880598;4.570526;4.310072;0.9995638;0.8124569;300;;36.0;35.55;0.0;2.7546;0.5673
1762354410;0;391.956;0;4.4795704;0.0;4.4795704;0.9996177;0.9696308;300;;36.13;35.13;0.0;0.0;0.0
1762356422;0;391.99103;1;8.780162;4.4795704;4.3005915;0.9988919;0.8137059;300;;36.13;34.96;0.0;2.7632;0.5695
1762360023;0;392.013;1;8.968308;4.4795704;4.488738;0.9995561;0.8137957;300;;35.5;35.04;0.0;2.75;0.5646
1762363622;0;391.971;1;8.903536;4.4795704;4.4239655;0.99956155;0.8152727;300;;35.31;35.38;0.0;2.7647;0.5639
1762367222;0;391.96997;1;9.229283;4.4795704;4.749713;0.999444;0.815029;300;;35.25;35.53;0.0;2.7599;0.5661
1762370821;0;392.02197;1;9.643983;4.4795704;5.1644125;0.9995404;0.8158305;300;;35.13;35.48;0.0;2.755;0.5659
1762374422;0;392.026;1;9.226064;4.4795704;4.7464933;0.99933964;0.81658745;300;;35.06;35.56;0.0;2.7574;0.5682
1762378023;0;391.99506;1;9.267309;4.4795704;4.787739;0.9991258;0.81557065;300;;35.06;35.84;0.0;2.76165;0.564
1762381621;0;391.98303;1;9.139002;4.4795704;4.6594315;0.9996228;0.817607;300;;35.0;35.83;0.0;2.7641;0.5656
1762385222;0;391.97803;1;9.17599;4.4795704;4.6964197;0.99937135;0.8179952;300;;35.0;35.81;0.0;2.7568;0.567
1762388823;0;391.98694;1;9.439915;4.4795704;4.9603443;0.9994967;0.8178717;300;;34.88;35.86;0.0;2.7608;0.5665
1762392421;0;391.98505;1;9.336089;4.4795704;4.8565187;0.9993765;0.8184568;300;;34.81;36.09;0.0;2.76;0.567
1762396022;0;392.04004;1;9.517228;4.4795704;5.0376577;0.9995031;0.8191907;300;;34.69;35.96;0.0;2.7569;0.5666
1762399623;0;391.987;1;9.448099;4.4795704;4.9685287;0.9995112;0.81872016;300;;34.69;35.95;0.0;2.7591;0.5678
1762403221;0;392.03796;1;9.60838;4.4795704;5.12881;0.99920845;0.8181635;300;;34.56;36.1;0.0;2.7625;0.566
1762406822;0;391.98804;1;8.933369;4.4795704;4.4537983;0.99941695;0.8186474;300;;34.44;36.21;0.0;2.7683501;0.56725
1762410423;0;391.992;1;9.047781;4.4795704;4.5682106;0.9990097;0.81807077;300;;34.31;36.13;0.0;2.7481;0.56585
1762414022;0;392.042;1;8.941819;4.4795704;4.462249;0.9991252;0.8173121;300;;34.25;36.18;0.0;2.7424;0.5665
1762417622;0;391.99292;1;9.087985;4.4795704;4.6084146;0.9993911;0.8148449;300;;34.25;36.36;0.0;2.7375;0.565
1762421223;0;391.99298;1;8.606695;4.4795704;4.127125;0.9992005;0.8137002;300;;34.25;36.36;0.0;2.7482;0.5649
1762424822;0;391.98895;1;8.659393;4.4795704;4.179823;0.99943155;0.81330794;300;;34.31;36.21;0.0;2.7508001;0.56655
1762428422;0;391.99103;1;8.279045;4.4795704;3.7994747;0.9990718;0.8117213;300;;34.38;36.23;0.0;2.7429;0.5636
1762432023;0;391.98694;1;8.3046875;4.4795704;3.825117;0.99920595;0.81430256;300;;34.44;36.34;0.0;2.7511501;0.56624997
1762435622;0;392.03998;1;8.235268;4.4795704;3.7556973;0.99912626;0.81673324;300;;34.44;36.27;0.0;2.7559;0.5691
1762439223;0;391.964;1;8.315818;4.4795704;3.8362474;0.99897826;0.82105553;300;;34.94;35.82;0.0;2.7809;0.5704
1762440841;0;391.995;0;3.8726234;0.0;3.8726234;0.99959207;0.97212344;300;;35.06;35.79;0.0;0.0;0.0
1762442823;0;391.96198;1;7.9894514;3.8726234;4.116828;0.999099;0.82303715;300;;35.13;35.67;0.0;2.7933;0.5741
1762446422;0;391.989;1;8.120878;3.8726234;4.248255;0.9992954;0.8239275;300;;34.63;36.07;0.0;2.7847;0.5693
1762450022;0;391.989;1;7.950194;3.8726234;4.0775704;0.9989229;0.82432556;300;;34.44;36.07;0.0;2.7845998;0.57054996
1762453623;0;391.98804;1;8.298698;3.8726234;4.426075;0.9996257;0.82449687;300;;34.38;36.1;0.0;2.7857;0.5718
1762457222;0;392.03094;1;8.08167;3.8726234;4.2090464;0.999161;0.8253298;300;;34.38;36.25;0.0;2.7881;0.5712
1762460823;0;391.98895;1;8.156802;3.8726234;4.2841787;0.9996179;0.8249705;300;;34.38;36.37;0.0;2.7885;0.5707
1762464423;0;391.98804;1;8.21168;3.8726234;4.339057;0.9993685;0.82458365;300;;34.38;36.22;0.0;2.7833;0.5717
1762468022;0;391.99396;1;8.124891;3.8726234;4.252268;0.9994653;0.82424974;300;;34.31;36.2;0.0;2.7933;0.5718
1762471623;0;391.98193;1;8.225805;3.8726234;4.353182;0.99924237;0.8248637;300;;34.31;36.36;0.0;2.7811;0.5716
1762475223;0;391.99402;1;8.284722;3.8726234;4.412099;0.9994941;0.82478637;300;;34.38;36.34;0.0;2.7872;0.5719
1762478822;0;391.987;1;8.625811;3.8726234;4.753187;0.9991746;0.82519454;300;;34.38;36.22;0.0;2.7926;0.5698
1762482423;0;391.989;1;9.067372;3.8726234;5.194749;0.99972737;0.8247042;300;;34.44;36.21;0.0;2.7883;0.5696
1762486023;0;392.042;1;9.054576;3.8726234;5.1819525;0.99953204;0.8244841;300;;34.44;36.34;0.0;2.7816;0.5689
1762489622;0;391.99506;1;9.042981;3.8726234;5.1703577;0.9993275;0.82428056;300;;34.44;36.25;0.0;2.7779999;0.56975
1762493223;0;391.99597;1;9.217409;3.8726234;5.3447857;0.99950284;0.8233951;300;;34.44;36.12;0.0;2.7803;0.5726
1762496823;0;392.04608;1;8.773542;3.8726234;4.900919;0.99933374;0.82330084;300;;34.31;36.2;0.0;2.7803;0.5706
1762500422;0;392.00195;1;8.848988;3.8726234;4.976364;0.99893296;0.82157475;300;;34.31;36.34;0.0;2.7708;0.5694
1762504023;0;392.03198;1;8.87381;3.8726234;5.0011864;0.99910015;0.82118714;300;;30.88;36.02;0.0;2.7697;0.5709
1762507623;0;392.03503;1;8.539452;3.8726234;4.666828;0.99881804;0.8210046;300;;27.75;37.65;0.0;2.7697;0.5778
1762511224;0;391.99695;1;8.540509;3.8726234;4.667886;0.9982181;0.8171555;300;;26.25;38.95;0.0;2.7639;0.5768
1762514822;0;392.00098;1;8.824549;3.8726234;4.9519253;0.9976779;0.81596994;300;;25.38;39.95;0.0;2.7571;0.5766
1762518422;0;391.99994;1;8.503927;3.8726234;4.631304;0.9964386;0.8168511;300;;25.44;40.85;0.0;2.759;0.5777
1762522023;0;391.98798;1;8.852836;3.8726234;4.980212;0.99893486;0.81284535;300;;29.63;40.43;0.0;2.7562;0.5728
1762525623;0;391.98895;1;8.922022;3.8726234;5.0493984;0.99836564;0.81056786;300;;32.69;39.1;0.0;2.7686;0.5742
1762527242;0;391.976;0;3.62349;0.0;3.62349;0.9996285;0.97286826;300;;33.5;38.25;0.0;0.0;0.0
1762529222;0;391.98108;1;9.555644;3.62349;5.9321537;0.9990039;0.8140518;300;;34.19;37.5;0.0;2.76475;0.57054996
1762532822;0;391.98303;1;9.395093;3.62349;5.7716026;0.9989805;0.8158832;300;;29.06;37.14;0.0;2.7557;0.5693
1762536423;0;391.99396;1;8.829177;3.62349;5.2056866;0.9979375;0.8165894;300;;26.13;38.76;0.0;2.7719;0.5746
1762540023;0;391.99103;1;9.278026;3.62349;5.6545353;0.9982454;0.8169876;300;;28.56;40.17;0.0;2.7661;0.5719
1762543622;0;391.98206;1;9.481106;3.62349;5.8576155;0.9988464;0.817773;300;;30.88;39.6;0.0;2.7638;0.5694
1762547222;0;391.97998;1;9.982433;3.62349;6.358943;0.9991773;0.817958;300;;32.31;38.9;0.0;2.77855;0.57095003
1762550823;0;391.99207;1;9.938206;3.62349;6.3147154;0.99945295;0.8172895;300;;33.25;38.19;0.0;2.7603;0.5666
1762554424;0;392.04102;1;9.226842;3.62349;5.6033516;0.99910617;0.8178737;300;;33.88;37.49;0.0;2.76225;0.5662
1762558022;0;391.99207;1;9.281562;3.62349;5.6580715;0.99948114;0.8187922;300;;34.31;37.04;0.0;2.7679;0.5664
1762561623;0;391.987;1;9.427818;3.62349;5.804328;0.99957085;0.8190644;300;;34.69;36.82;0.0;2.7684;0.5642
1762568876;0;392.02704;1;9.1586075;3.62349;5.535117;0.9993878;0.8191218;300;;35.31;36.4;0.0;2.7466;0.5671
1762572475;0;392.01404;1;9.154098;3.62349;5.530607;0.9996783;0.818587;300;;35.56;36.35;0.0;2.7683;0.564
1762576075;0;391.958;1;9.002189;3.62349;5.3786983;0.9994678;0.8176036;300;;35.69;36.04;0.0;2.7604;0.5661
1762579676;0;391.96405;1;8.860977;3.62349;5.237487;0.9991831;0.8155468;300;;35.75;35.83;0.0;2.7564;0.5626
1762583275;0;392.00403;1;8.764845;3.62349;5.1413546;0.9996575;0.8171673;300;;35.75;35.84;0.0;2.7567;0.5619
1762586876;0;392.002;1;9.023326;3.62349;5.3998356;0.99937373;0.8152823;300;;35.81;35.95;0.0;2.7439;0.5616
1762590476;0;392.00006;1;8.672932;3.62349;5.0494413;0.99945724;0.81382287;300;;35.88;35.69;0.0;2.7463;0.5637
1762594075;0;391.99304;1;8.608665;3.62349;4.985175;0.9997099;0.81017035;300;;35.94;35.47;0.0;2.7233;0.5594
1762597676;0;391.99103;1;8.5505295;3.62349;4.927039;0.99917394;0.8097242;300;;36.13;35.45;0.0;2.7237;0.5613
1762601275;0;391.98297;1;8.52244;3.62349;4.8989496;0.99948674;0.8044036;300;;36.38;35.3;0.0;2.7172;0.5586
1762604875;0;391.982;1;8.841258;3.62349;5.2177677;0.9994966;0.8013441;300;;36.38;34.94;0.0;2.6969;0.5577
1762608476;0;392.02203;1;8.993831;3.62349;5.3703403;0.9996387;0.8019557;300;;36.38;34.78;0.0;2.71625;0.5576
1762612075;0;392.03296;1;8.743296;3.62349;5.1198053;0.9995229;0.80359787;300;;36.38;34.93;0.0;2.7131;0.5575
1762615677;0;392.04004;1;8.8442335;3.62349;5.220743;0.9996722;0.806991;300;;36.38;34.86;0.0;2.7195501;0.56015
1762619276;0;392.03693;1;8.959396;3.62349;5.335906;0.9996772;0.810852;300;;36.31;34.66;0.0;2.7306;0.5599
1762622875;0;392.03394;1;9.157436;3.62349;5.533946;0.9996129;0.80177546;300;;36.25;34.67;0.0;2.7265;0.56065
1762626476;0;391.98297;1;9.158299;3.62349;5.534809;0.9995078;0.81308377;300;;36.31;34.85;0.0;2.74285;0.56245
1762630077;0;391.98395;1;9.227932;3.62349;5.6044416;0.9996848;0.8139341;300;;36.38;34.75;0.0;2.7349;0.5624
1762633675;0;391.98602;1;9.278676;3.62349;5.6551857;0.9995692;0.8160397;300;;36.25;34.62;0.0;2.7502499;0.56325
1762637278;0;391.98596;1;9.370104;3.62349;5.7466135;0.99962604;0.81541824;300;;36.19;34.66;0.0;2.7506;0.5673
1762640875;0;391.99194;1;9.446799;3.62349;5.823309;0.9995028;0.8165989;300;;36.19;34.84;0.0;2.7609;0.5633
1762644478;0;391.98602;1;9.561308;3.62349;5.9378176;0.9996142;0.817097;300;;36.19;34.72;0.0;2.7443;0.563
1762648077;0;392.026;1;9.431668;3.62349;5.808178;0.999487;0.8167084;300;;36.69;34.25;0.0;2.7544498;0.56595004
1762649663;0;391.99603;0;3.5253413;0.0;3.5253413;0.9994005;0.97309;300;;36.81;34.24;0.0;0.0;0.0
1762651675;0;391.974;1;9.462597;3.5253413;5.937256;0.9992007;0.81774104;300;;36.81;34.14;0.0;2.7638;0.5673
1762655276;0;391.984;1;9.4059305;3.5253413;5.8805895;0.99974525;0.8184222;300;;36.38;34.53;0.0;2.7466;0.5627
1762658877;0;391.98206;1;9.234298;3.5253413;5.7089567;0.9995447;0.8167085;300;;36.25;34.47;0.0;2.7469;0.5632
1762662475;0;391.99506;1;9.047258;3.5253413;5.5219173;0.99937505;0.81868136;300;;36.13;34.47;0.0;2.7456;0.5634
1762666076;0;391.99103;1;8.998764;3.5253413;5.473423;0.9998146;0.8177879;300;;36.13;34.65;0.0;2.7527;0.5635
1762669675;0;392.04395;1;8.936611;3.5253413;5.41127;0.9994672;0.8180811;300;;36.06;34.76;0.0;2.7516;0.5631
1762673276;0;391.997;1;8.8386755;3.5253413;5.3133345;0.9996242;0.81812245;300;;36.0;34.58;0.0;2.7498;0.5624
1762676876;0;391.99896;1;9.063277;3.5253413;5.537936;0.9995896;0.8180959;300;;36.0;34.54;0.0;2.7494;0.5637
1762680475;0;391.99805;1;9.146494;3.5253413;5.621153;0.9994582;0.81765544;300;;36.0;34.74;0.0;2.7441;0.5627
1762684076;0;392.00092;1;8.943263;3.5253413;5.417922;0.99923813;0.8163879;300;;36.06;34.73;0.0;2.7526;0.56375
1762687677;0;391.99304;1;9.057148;3.5253413;5.531807;0.9997085;0.81697416;300;;36.13;34.56;0.0;2.7474;0.564
1762691277;0;391.992;1;9.045401;3.5253413;5.5200596;0.99933374;0.8169921;300;;36.13;34.49;0.0;2.744;0.5663
1762694876;0;391.99;1;8.96166;3.5253413;5.4363194;0.9996497;0.8180849;300;;36.0;34.69;0.0;2.7528;0.5634
1762698477;0;392.00195;1;9.0100765;3.5253413;5.4847355;0.99974996;0.8196346;300;;36.0;34.61;0.0;2.7558;0.5634
1762702076;0;392.00098;1;8.827078;3.5253413;5.301737;0.99955225;0.821663;300;;35.94;34.53;0.0;2.7649;0.566
1762705676;0;392.00098;1;8.862374;3.5253413;5.3370333;0.9992897;0.8230808;300;;35.81;34.59;0.0;2.7773;0.5667
1762709275;0;391.982;1;8.870753;3.5253413;5.3454123;0.9992914;0.8228858;300;;34.06;35.1;0.0;2.781;0.5723
1762712876;0;391.99402;1;8.826451;3.5253413;5.3011103;0.9993455;0.82405996;300;;33.81;35.6;0.0;2.7954;0.5692
1762716476;0;391.992;1;8.779786;3.5253413;5.254445;0.999615;0.8251696;300;;33.75;35.93;0.0;2.7858;0.5718
1762720075;0;391.992;1;8.80128;3.5253413;5.275939;0.99941295;0.824509;300;;33.75;36.11;0.0;2.78135;0.57060003
1762723676;0;391.99597;1;8.660613;3.5253413;5.135272;0.9994947;0.82558215;300;;33.75;36.34;0.0;2.7816;0.5705
1762727276;0;391.99396;1;8.55627;3.5253413;5.0309286;0.99937373;0.825776;300;;33.69;36.25;0.0;2.7839;0.5724
1762730877;0;391.998;1;8.424156;3.5253413;4.898815;0.99921817;0.8251485;300;;33.69;36.27;0.0;2.7816;0.5706
1762734476;0;392.02594;1;8.360549;3.5253413;4.835208;0.99914557;0.8258114;300;;34.13;36.07;0.0;2.7866;0.5714
1762736096;0;392.01697;0;3.237188;0.0;3.237188;0.9994532;0.97455424;300;;34.25;35.98;0.0;0.0;0.0
1762738076;0;392.02502;1;8.721696;3.237188;5.4845076;0.99886686;0.82474095;300;;34.31;36.03;0.0;2.7945;0.5724
1762741676;0;391.99097;1;8.348263;3.237188;5.1110744;0.9994149;0.8256329;300;;33.75;36.13;0.0;2.7741;0.5689
1762745276;0;391.992;1;8.369705;3.237188;5.132517;0.999147;0.8240794;300;;33.63;36.29;0.0;2.7784;0.5707
1762748876;0;391.984;1;8.395264;3.237188;5.1580753;0.9989941;0.8247071;300;;33.63;36.5;0.0;2.7734;0.5697
1762752477;0;392.04803;1;8.480564;3.237188;5.243376;0.9993614;0.8241248;300;;33.63;36.62;0.0;2.7741;0.5688
1762756076;0;392.04004;1;8.420919;3.237188;5.183731;0.9991704;0.8240806;300;;33.63;36.47;0.0;2.7829;0.5692
1762759676;0;392.044;1;8.404689;3.237188;5.1675005;0.99948674;0.82376045;300;;33.69;36.47;0.0;2.7741;0.568
1762763277;0;391.99194;1;8.36193;3.237188;5.1247416;0.9991194;0.8226755;300;;33.75;36.6;0.0;2.7801;0.5719
1762766876;0;391.995;1;8.2437105;3.237188;5.006522;0.999477;0.8216524;300;;33.94;36.54;0.0;2.7693;0.5675
1762770476;0;391.98993;1;8.386553;3.237188;5.1493645;0.99916536;0.82028896;300;;34.13;36.32;0.0;2.75805;0.566
1762774077;0;391.995;1;8.2105255;3.237188;4.973337;0.99938023;0.81906575;300;;34.38;36.24;0.0;2.7674;0.5661
1762777676;0;391.99005;1;8.263891;3.237188;5.026703;0.9995027;0.81899995;300;;34.5;36.29;0.0;2.7606;0.5658
1762781276;0;391.992;1;8.145549;3.237188;4.9083605;0.9994609;0.81824255;300;;34.44;36.16;0.0;2.7617;0.5649
1762784877;0;391.992;1;8.766104;3.237188;5.5289154;0.9997334;0.81871325;300;;34.38;36.09;0.0;2.7618;0.5657
1762788476;0;391.99;1;8.899497;3.237188;5.6623087;0.99944574;0.81920165;300;;34.31;36.17;0.0;2.7624;0.5659
1762792077;0;391.99097;1;9.0584135;3.237188;5.821225;0.9994865;0.8192196;300;;34.25;36.33;0.0;2.7659;0.5667
1762795677;0;391.99304;1;8.837601;3.237188;5.6004124;0.99960077;0.8206663;300;;34.25;36.25;0.0;2.7713;0.5663
1762799276;0;391.99597;1;8.782164;3.237188;5.5449753;0.99954134;0.8215277;300;;34.25;36.24;0.0;2.7808;0.5678
1762802877;0;391.99194;1;8.85539;3.237188;5.6182013;0.99938864;0.82316417;300;;34.25;36.26;0.0;2.7787;0.5688
1762806477;0;391.992;1;8.680549;3.237188;5.4433603;0.9993998;0.8233025;300;;34.13;36.42;0.0;2.7875;0.5694
1762810076;0;391.99;1;8.620275;3.237188;5.383086;0.9991014;0.82428825;300;;34.06;36.31;0.0;2.7788;0.5699
1762813677;0;391.99304;1;8.848047;3.237188;5.610859;0.99955785;0.8235367;300;;34.06;36.29;0.0;2.7821;0.5683
1762817277;0;391.998;1;9.056027;3.237188;5.818839;0.999417;0.82348883;300;;34.0;36.4;0.0;2.7757;0.5681
1762820876;0;391.97906;1;9.119626;3.237188;5.8824377;0.9990694;0.8238033;300;;34.5;36.2;0.0;2.7799;0.5701
1762822495;0;392.015;0;3.0792704;0.0;3.0792704;0.9996003;0.97526366;300;;34.56;35.89;0.0;0.0;0.0
1762824476;0;391.97797;1;9.158694;3.0792704;6.079424;0.999144;0.82392293;300;;34.63;35.84;0.0;2.7881;0.5733
1762828077;0;392.03998;1;8.892639;3.0792704;5.813369;0.99960035;0.82435346;300;;34.13;36.07;0.0;2.7668;0.5671
1762831676;0;392.04498;1;8.623852;3.0792704;5.5445814;0.9993298;0.82474196;300;;33.94;36.37;0.0;2.7726;0.5683
1762835277;0;391.98096;1;8.610225;3.0792704;5.5309544;0.9994423;0.8245502;300;;33.88;36.53;0.0;2.7649;0.56635
1762838877;0;391.99402;1;8.489428;3.0792704;5.410157;0.9992237;0.8235685;300;;33.81;36.44;0.0;2.7622;0.5657
1762842476;0;391.99506;1;8.400156;3.0792704;5.3208857;0.9992967;0.8230585;300;;33.75;36.44;0.0;2.7679;0.5664
1762846077;0;392.04303;1;8.395673;3.0792704;5.3164024;0.9990194;0.8233518;300;;33.75;36.62;0.0;2.7704;0.5665
1762849677;0;391.99402;1;8.210109;3.0792704;5.1308384;0.99933875;0.8228524;300;;33.81;36.61;0.0;2.7395;0.5761
1762853276;0;391.99304;1;8.169278;3.0792704;5.090008;0.99949056;0.8217179;300;;33.88;36.49;0.0;2.7689;0.5649
1762856879;0;391.99597;1;8.200564;3.0792704;5.121294;0.9994017;0.8219799;300;;33.88;36.47;0.0;2.766;0.56645
1762860477;0;391.99597;1;8.488278;3.0792704;5.409008;0.99958134;0.8216786;300;;33.88;36.62;0.0;2.7763;0.5683
1762864076;0;392.04498;1;8.622069;3.0792704;5.542799;0.99922276;0.8222442;300;;33.81;36.59;0.0;2.76865;0.56729996
1762867677;0;392.03308;1;8.718803;3.0792704;5.639533;0.99958616;0.82129675;300;;33.75;36.51;0.0;2.7793;0.569
1762871278;0;391.992;1;8.745189;3.0792704;5.6659184;0.999426;0.8237888;300;;33.75;36.57;0.0;2.7794;0.5679
1762874876;0;392.04504;1;8.849055;3.0792704;5.769785;0.9996026;0.82478744;300;;33.81;36.7;0.0;2.7822;0.5692
1762878477;0;391.99506;1;8.781876;3.0792704;5.7026052;0.9995612;0.82541674;300;;33.75;36.63;0.0;2.7827;0.5689
1762882077;0;391.99603;1;8.517789;3.0792704;5.4385185;0.9993851;0.82581526;300;;33.75;36.56;0.0;2.7978;0.5713
1762885676;0;391.99603;1;8.654844;3.0792704;5.575574;0.9994033;0.8260847;300;;33.81;36.6;0.0;2.7773;0.57135
1762889277;0;391.99493;1;8.358693;3.0792704;5.2794228;0.99938124;0.82497525;300;;33.69;36.78;0.0;2.79;0.5689
1762892877;0;391.99506;1;8.338783;3.0792704;5.259513;0.9993651;0.82515377;300;;33.75;36.67;0.0;2.7873;0.5684
1762896476;0;391.995;1;8.234326;3.0792704;5.155056;0.99954075;0.8260292;300;;34.0;36.57;0.0;2.7794;0.5691
1762900077;0;391.9959;1;8.192921;3.0792704;5.1136503;0.99909806;0.82624966;300;;34.19;36.57;0.0;2.7841;0.5712
1762903677;0;391.99396;1;8.19877;3.0792704;5.119499;0.99937165;0.8263995;300;;34.06;36.63;0.0;2.7796;0.5686
1762907276;0;392.02698;1;8.397049;3.0792704;5.3177786;0.998752;0.826661;300;;34.56;36.15;0.0;2.78835;0.5732
1762908893;0;392.01202;0;2.9133484;0.0;2.9133484;0.9994032;0.97641945;300;;34.75;36.01;0.0;0.0;0.0
1762910876;0;391.98096;1;8.394555;2.9133484;5.481207;0.99912727;0.8268322;300;;34.94;35.83;0.0;2.8015;0.576
1762914477;0;391.99298;1;8.528864;2.9133484;5.6155157;0.9989519;0.81746525;300;;34.19;36.19;0.0;2.7818;0.5705
1762918076;0;391.99304;1;8.334937;2.9133484;5.421589;0.99925745;0.8263391;300;;34.13;36.44;0.0;2.7783;0.5684
1762921679;0;391.992;1;8.277145;2.9133484;5.363797;0.9996801;0.8262629;300;;34.13;36.35;0.0;2.7761;0.5686
1762925277;0;392.04193;1;8.721107;2.9133484;5.8077583;0.9995287;0.82586795;300;;34.06;36.36;0.0;2.78165;0.56885
1762928876;0;391.99396;1;8.090373;2.9133484;5.177025;0.9989832;0.8251792;300;;34.0;36.54;0.0;2.77105;0.5684
1762932477;0;391.99298;1;7.695544;2.9133484;4.782195;0.9992679;0.8235781;300;;33.88;36.59;0.0;2.7626;0.5712
1762936077;0;391.985;1;7.7321367;2.9133484;4.8187885;0.9991554;0.82168096;300;;33.75;36.52;0.0;2.7673;0.5671
1762939676;0;391.99493;1;7.655224;2.9133484;4.7418756;0.9992245;0.8213896;300;;33.75;36.57;0.0;2.7593;0.5676
1762943277;0;391.995;1;7.4839654;2.9133484;4.5706167;0.9988577;0.81855315;300;;33.81;36.71;0.0;2.7521;0.5684
1762946877;0;391.99506;1;7.6744947;2.9133484;4.7611465;0.99925685;0.81670886;300;;33.75;36.65;0.0;2.7397;0.5643
1762950476;0;391.98492;1;7.650907;2.9133484;4.7375584;0.9990842;0.8146633;300;;33.56;36.65;0.0;2.7361;0.5656
1762954077;0;392.04498;1;7.3109083;2.9133484;4.39756;0.99894387;0.8155318;300;;33.88;36.7;0.0;2.7478;0.566
1762957677;0;391.99304;1;7.267219;2.9133484;4.3538704;0.9994053;0.8163582;300;;34.0;36.74;0.0;2.7525;0.5669
1762961276;0;391.99792;1;7.3610287;2.9133484;4.4476805;0.99915636;0.8193923;300;;33.5;36.63;0.0;2.7584;0.5684
1762964877;0;391.99597;1;6.921482;2.9133484;4.008134;0.99901223;0.8220893;300;;33.19;36.74;0.0;2.7656;0.5686
1762968477;0;392.042;1;7.0923996;2.9133484;4.1790514;0.99873585;0.8236845;300;;32.94;36.9;0.0;2.7754;0.5702
1762972078;0;391.998;1;7.033734;2.9133484;4.120385;0.99911773;0.822884;300;;32.69;37.15;0.0;2.7653499;0.57045
1762975676;0;391.98206;1;6.8702145;2.9133484;3.956866;0.99887174;0.82393223;300;;32.63;37.25;0.0;2.7888;0.5734
1762979277;0;391.99603;1;6.9154778;2.9133484;4.0021296;0.999339;0.8254126;300;;33.13;37.16;0.0;2.7836;0.5684
1762982880;0;390.03503;1;6.827146;2.9133484;3.9137976;0.9989148;0.82574004;300;;32.63;37.12;0.0;2.7793;0.5741
1762986476;0;391.99298;1;6.9731545;2.9133484;4.059806;0.99911976;0.8265756;300;;32.75;37.44;0.0;2.7742;0.5784
1762990077;0;392.03198;1;6.9106016;2.9133484;3.9972532;0.9993239;0.82685435;300;;32.94;37.23;0.0;2.7848;0.5736
1762993678;0;391.98206;1;6.8135777;2.9133484;3.9002292;0.9981272;0.8273618;300;;32.88;36.87;0.0;2.7896;0.5754
1762995296;0;390.02197;0;2.7223341;0.0;2.7223341;0.9995158;0.9768102;300;;33.0;36.95;0.0;0.0;0.0
1762997276;0;392.03595;1;6.920609;2.7223341;4.1982746;0.9983395;0.82772386;300;;33.25;36.98;0.0;2.8014;0.57790005
1763000877;0;391.99792;1;6.871248;2.7223341;4.1489134;0.99904597;0.82726717;300;;32.5;37.19;0.0;2.777;0.5758
